wavenumber[1/cm],cross section[cm^2]
1095.4211670461393,1.32e-18
1095.431211156499,1.321e-18
1095.4412552668587,1.32e-18
1095.4512993772182,1.32e-18
1095.4613434875778,1.323e-18
1095.4713875979373,1.323e-18
1095.4814317082971,1.322e-18
1095.4914758186567,1.324e-18
1095.5015199290162,1.329e-18
1095.5115640393758,1.33e-18
1095.5216081497356,1.328e-18
1095.5316522600951,1.328e-18
1095.5416963704547,1.329e-18
1095.5517404808143,1.331e-18
1095.5617845911738,1.333e-18
1095.5718287015336,1.333e-18
1095.5818728118932,1.33e-18
1095.5919169222527,1.331e-18
1095.6019610326123,1.335e-18
1095.6120051429718,1.338e-18
1095.6220492533316,1.337e-18
1095.6320933636912,1.334e-18
1095.6421374740507,1.331e-18
1095.6521815844103,1.33e-18
1095.6622256947699,1.333e-18
1095.6722698051296,1.335e-18
1095.6823139154892,1.337e-18
1095.6923580258488,1.339e-18
1095.7024021362083,1.34e-18
1095.712446246568,1.339e-18
1095.7224903569277,1.338e-18
1095.7325344672872,1.34e-18
1095.7425785776468,1.342e-18
1095.7526226880063,1.343e-18
1095.7626667983661,1.346e-18
1095.7727109087257,1.347e-18
1095.7827550190852,1.347e-18
1095.7927991294448,1.347e-18
1095.8028432398044,1.35e-18
1095.8128873501641,1.354e-18
1095.8229314605237,1.356e-18
1095.8329755708833,1.357e-18
1095.8430196812428,1.356e-18
1095.8530637916024,1.357e-18
1095.8631079019622,1.358e-18
1095.8731520123217,1.356e-18
1095.8831961226813,1.353e-18
1095.8932402330408,1.358e-18
1095.9032843434006,1.362e-18
1095.9133284537602,1.357e-18
1095.9233725641197,1.352e-18
1095.9334166744793,1.356e-18
1095.9434607848389,1.359e-18
1095.9535048951986,1.357e-18
1095.9635490055582,1.359e-18
1095.9735931159178,1.362e-18
1095.9836372262773,1.359e-18
1095.9936813366369,1.357e-18
1096.0037254469967,1.363e-18
1096.0137695573562,1.369e-18
1096.0238136677158,1.37e-18
1096.0338577780753,1.372e-18
1096.043901888435,1.374e-18
1096.0539459987947,1.374e-18
1096.0639901091542,1.375e-18
1096.0740342195138,1.379e-18
1096.0840783298734,1.376e-18
1096.0941224402331,1.372e-18
1096.1041665505927,1.376e-18
1096.1142106609523,1.383e-18
1096.1242547713118,1.383e-18
1096.1342988816714,1.38e-18
1096.1443429920312,1.382e-18
1096.1543871023907,1.384e-18
1096.1644312127503,1.384e-18
1096.1744753231098,1.384e-18
1096.1845194334694,1.385e-18
1096.1945635438292,1.385e-18
1096.2046076541887,1.388e-18
1096.2146517645483,1.389e-18
1096.2246958749079,1.386e-18
1096.2347399852674,1.385e-18
1096.2447840956272,1.392e-18
1096.2548282059868,1.398e-18
1096.2648723163463,1.396e-18
1096.2749164267059,1.392e-18
1096.2849605370654,1.394e-18
1096.2950046474252,1.398e-18
1096.3050487577848,1.399e-18
1096.3150928681443,1.398e-18
1096.325136978504,1.398e-18
1096.3351810888637,1.4e-18
1096.3452251992233,1.4e-18
1096.3552693095828,1.399e-18
1096.3653134199424,1.399e-18
1096.375357530302,1.401e-18
1096.3854016406617,1.404e-18
1096.3954457510213,1.402e-18
1096.4054898613808,1.399e-18
1096.4155339717404,1.399e-18
1096.4255780821,1.405e-18
1096.4356221924597,1.408e-18
1096.4456663028193,1.405e-18
1096.4557104131788,1.403e-18
1096.4657545235384,1.409e-18
1096.475798633898,1.414e-18
1096.4858427442578,1.41e-18
1096.4958868546173,1.405e-18
1096.5059309649769,1.405e-18
1096.5159750753364,1.405e-18
1096.526019185696,1.404e-18
1096.5360632960558,1.407e-18
1096.5461074064153,1.408e-18
1096.556151516775,1.405e-18
1096.5661956271344,1.405e-18
1096.5762397374942,1.411e-18
1096.5862838478538,1.417e-18
1096.5963279582134,1.415e-18
1096.606372068573,1.409e-18
1096.6164161789325,1.408e-18
1096.6264602892923,1.412e-18
1096.6365043996518,1.416e-18
1096.6465485100114,1.415e-18
1096.656592620371,1.413e-18
1096.6666367307305,1.416e-18
1096.6766808410903,1.422e-18
1096.6867249514498,1.424e-18
1096.6967690618094,1.423e-18
1096.706813172169,1.422e-18
1096.7168572825285,1.421e-18
1096.7269013928883,1.421e-18
1096.7369455032479,1.424e-18
1096.7469896136074,1.427e-18
1096.757033723967,1.427e-18
1096.7670778343268,1.429e-18
1096.7771219446863,1.433e-18
1096.7871660550459,1.431e-18
1096.7972101654054,1.427e-18
1096.807254275765,1.427e-18
1096.8172983861248,1.431e-18
1096.8273424964843,1.434e-18
1096.837386606844,1.434e-18
1096.8474307172035,1.435e-18
1096.857474827563,1.435e-18
1096.8675189379228,1.437e-18
1096.8775630482824,1.441e-18
1096.887607158642,1.442e-18
1096.8976512690015,1.443e-18
1096.907695379361,1.447e-18
1096.9177394897208,1.449e-18
1096.9277836000804,1.446e-18
1096.93782771044,1.444e-18
1096.9478718207995,1.447e-18
1096.9579159311593,1.448e-18
1096.9679600415188,1.447e-18
1096.9780041518784,1.451e-18
1096.988048262238,1.456e-18
1096.9980923725975,1.455e-18
1097.0081364829573,1.454e-18
1097.0181805933169,1.459e-18
1097.0282247036764,1.461e-18
1097.038268814036,1.46e-18
1097.0483129243955,1.462e-18
1097.0583570347553,1.468e-18
1097.0684011451149,1.469e-18
1097.0784452554744,1.467e-18
1097.088489365834,1.468e-18
1097.0985334761936,1.469e-18
1097.1085775865533,1.468e-18
1097.118621696913,1.47e-18
1097.1286658072725,1.477e-18
1097.138709917632,1.479e-18
1097.1487540279918,1.477e-18
1097.1587981383514,1.477e-18
1097.168842248711,1.481e-18
1097.1788863590705,1.485e-18
1097.18893046943,1.488e-18
1097.1989745797898,1.488e-18
1097.2090186901494,1.486e-18
1097.219062800509,1.489e-18
1097.2291069108685,1.494e-18
1097.239151021228,1.496e-18
1097.2491951315878,1.497e-18
1097.2592392419474,1.499e-18
1097.269283352307,1.5e-18
1097.2793274626665,1.497e-18
1097.289371573026,1.495e-18
1097.2994156833859,1.499e-18
1097.3094597937454,1.503e-18
1097.319503904105,1.504e-18
1097.3295480144645,1.505e-18
1097.3395921248243,1.505e-18
1097.3496362351839,1.507e-18
1097.3596803455434,1.511e-18
1097.369724455903,1.51e-18
1097.3797685662626,1.505e-18
1097.3898126766223,1.506e-18
1097.399856786982,1.514e-18
1097.4099008973415,1.517e-18
1097.419945007701,1.516e-18
1097.4299891180606,1.518e-18
1097.4400332284204,1.517e-18
1097.45007733878,1.513e-18
1097.4601214491395,1.516e-18
1097.470165559499,1.523e-18
1097.4802096698586,1.52e-18
1097.4902537802184,1.516e-18
1097.500297890578,1.524e-18
1097.5103420009375,1.532e-18
1097.520386111297,1.528e-18
1097.5304302216568,1.524e-18
1097.5404743320164,1.531e-18
1097.550518442376,1.533e-18
1097.5605625527355,1.527e-18
1097.570606663095,1.527e-18
1097.5806507734549,1.532e-18
1097.5906948838144,1.53e-18
1097.600738994174,1.528e-18
1097.6107831045335,1.532e-18
1097.620827214893,1.532e-18
1097.6308713252529,1.526e-18
1097.6409154356124,1.525e-18
1097.650959545972,1.53e-18
1097.6610036563316,1.532e-18
1097.6710477666911,1.529e-18
1097.681091877051,1.527e-18
1097.6911359874105,1.527e-18
1097.70118009777,1.528e-18
1097.7112242081296,1.531e-18
1097.7212683184891,1.533e-18
1097.731312428849,1.535e-18
1097.7413565392085,1.537e-18
1097.751400649568,1.539e-18
1097.7614447599276,1.539e-18
1097.7714888702874,1.54e-18
1097.781532980647,1.539e-18
1097.7915770910065,1.537e-18
1097.801621201366,1.539e-18
1097.8116653117256,1.544e-18
1097.8217094220854,1.544e-18
1097.831753532445,1.543e-18
1097.8417976428045,1.548e-18
1097.851841753164,1.552e-18
1097.8618858635236,1.548e-18
1097.8719299738834,1.546e-18
1097.881974084243,1.55e-18
1097.8920181946025,1.551e-18
1097.902062304962,1.546e-18
1097.9121064153217,1.548e-18
1097.9221505256814,1.554e-18
1097.932194636041,1.554e-18
1097.9422387464006,1.547e-18
1097.9522828567601,1.546e-18
1097.9623269671197,1.551e-18
1097.9723710774795,1.556e-18
1097.982415187839,1.554e-18
1097.9924592981986,1.549e-18
1098.0025034085581,1.545e-18
1098.012547518918,1.545e-18
1098.0225916292775,1.547e-18
1098.032635739637,1.548e-18
1098.0426798499966,1.549e-18
1098.0527239603562,1.549e-18
1098.062768070716,1.547e-18
1098.0728121810755,1.547e-18
1098.082856291435,1.547e-18
1098.0929004017946,1.545e-18
1098.1029445121542,1.544e-18
1098.112988622514,1.546e-18
1098.1230327328735,1.548e-18
1098.133076843233,1.546e-18
1098.1431209535926,1.547e-18
1098.1531650639522,1.549e-18
1098.163209174312,1.546e-18
1098.1732532846715,1.54e-18
1098.183297395031,1.54e-18
1098.1933415053907,1.54e-18
1098.2033856157504,1.537e-18
1098.21342972611,1.539e-18
1098.2234738364696,1.541e-18
1098.2335179468291,1.534e-18
1098.2435620571887,1.525e-18
1098.2536061675485,1.525e-18
1098.263650277908,1.529e-18
1098.2736943882676,1.526e-18
1098.2837384986271,1.522e-18
1098.2937826089867,1.524e-18
1098.3038267193465,1.526e-18
1098.313870829706,1.522e-18
1098.3239149400656,1.518e-18
1098.3339590504252,1.515e-18
1098.3440031607847,1.511e-18
1098.3540472711445,1.511e-18
1098.364091381504,1.515e-18
1098.3741354918636,1.515e-18
1098.3841796022232,1.51e-18
1098.394223712583,1.505e-18
1098.4042678229425,1.504e-18
1098.414311933302,1.503e-18
1098.4243560436616,1.505e-18
1098.4344001540212,1.508e-18
1098.444444264381,1.507e-18
1098.4544883747405,1.507e-18
1098.4645324851,1.511e-18
1098.4745765954597,1.514e-18
1098.4846207058192,1.51e-18
1098.494664816179,1.505e-18
1098.5047089265386,1.505e-18
1098.5147530368981,1.506e-18
1098.5247971472577,1.505e-18
1098.5348412576172,1.504e-18
1098.544885367977,1.506e-18
1098.5549294783366,1.509e-18
1098.5649735886961,1.511e-18
1098.5750176990557,1.511e-18
1098.5850618094155,1.51e-18
1098.595105919775,1.508e-18
1098.6051500301346,1.505e-18
1098.6151941404942,1.504e-18
1098.6252382508537,1.506e-18
1098.6352823612135,1.508e-18
1098.645326471573,1.508e-18
1098.6553705819326,1.51e-18
1098.6654146922922,1.513e-18
1098.6754588026517,1.513e-18
1098.6855029130115,1.512e-18
1098.695547023371,1.512e-18
1098.7055911337306,1.512e-18
1098.7156352440902,1.51e-18
1098.7256793544498,1.51e-18
1098.7357234648096,1.512e-18
1098.745767575169,1.51e-18
1098.7558116855287,1.505e-18
1098.7658557958882,1.506e-18
1098.775899906248,1.513e-18
1098.7859440166076,1.515e-18
1098.7959881269671,1.513e-18
1098.8060322373267,1.514e-18
1098.8160763476862,1.516e-18
1098.826120458046,1.519e-18
1098.8361645684056,1.523e-18
1098.8462086787652,1.524e-18
1098.8562527891247,1.518e-18
1098.8662968994843,1.513e-18
1098.876341009844,1.517e-18
1098.8863851202036,1.522e-18
1098.8964292305632,1.523e-18
1098.9064733409227,1.524e-18
1098.9165174512823,1.527e-18
1098.926561561642,1.528e-18
1098.9366056720016,1.527e-18
1098.9466497823612,1.53e-18
1098.9566938927208,1.533e-18
1098.9667380030803,1.531e-18
1098.97678211344,1.53e-18
1098.9868262237997,1.532e-18
1098.9968703341592,1.536e-18
1099.0069144445188,1.538e-18
1099.0169585548786,1.535e-18
1099.0270026652381,1.531e-18
1099.0370467755977,1.533e-18
1099.0470908859572,1.536e-18
1099.0571349963168,1.533e-18
1099.0671791066766,1.525e-18
1099.0772232170361,1.521e-18
1099.0872673273957,1.524e-18
1099.0973114377553,1.526e-18
1099.1073555481148,1.524e-18
1099.1173996584746,1.521e-18
1099.1274437688342,1.522e-18
1099.1374878791937,1.524e-18
1099.1475319895533,1.52e-18
1099.1575760999128,1.517e-18
1099.1676202102726,1.521e-18
1099.1776643206322,1.527e-18
1099.1877084309917,1.528e-18
1099.1977525413513,1.527e-18
1099.2077966517109,1.53e-18
1099.2178407620706,1.535e-18
1099.2278848724302,1.536e-18
1099.2379289827898,1.538e-18
1099.2479730931493,1.542e-18
1099.258017203509,1.546e-18
1099.2680613138687,1.549e-18
1099.2781054242282,1.552e-18
1099.2881495345878,1.551e-18
1099.2981936449473,1.545e-18
1099.3082377553071,1.543e-18
1099.3182818656667,1.547e-18
1099.3283259760262,1.551e-18
1099.3383700863858,1.553e-18
1099.3484141967454,1.556e-18
1099.3584583071051,1.556e-18
1099.3685024174647,1.555e-18
1099.3785465278243,1.556e-18
1099.3885906381838,1.562e-18
1099.3986347485434,1.568e-18
1099.4086788589032,1.571e-18
1099.4187229692627,1.573e-18
1099.4287670796223,1.575e-18
1099.4388111899818,1.576e-18
1099.4488553003416,1.579e-18
1099.4588994107012,1.583e-18
1099.4689435210607,1.587e-18
1099.4789876314203,1.59e-18
1099.4890317417799,1.595e-18
1099.4990758521396,1.598e-18
1099.5091199624992,1.599e-18
1099.5191640728588,1.6e-18
1099.5292081832183,1.605e-18
1099.5392522935779,1.612e-18
1099.5492964039377,1.616e-18
1099.5593405142972,1.615e-18
1099.5693846246568,1.615e-18
1099.5794287350163,1.616e-18
1099.589472845376,1.618e-18
1099.5995169557357,1.619e-18
1099.6095610660952,1.619e-18
1099.6196051764548,1.62e-18
1099.6296492868144,1.62e-18
1099.6396933971741,1.621e-18
1099.6497375075337,1.62e-18
1099.6597816178933,1.62e-18
1099.6698257282528,1.621e-18
1099.6798698386124,1.621e-18
1099.6899139489722,1.619e-18
1099.6999580593317,1.62e-18
1099.7100021696913,1.623e-18
1099.7200462800508,1.621e-18
1099.7300903904104,1.613e-18
1099.7401345007702,1.609e-18
1099.7501786111297,1.608e-18
1099.7602227214893,1.604e-18
1099.7702668318489,1.597e-18
1099.7803109422084,1.595e-18
1099.7903550525682,1.594e-18
1099.8003991629278,1.591e-18
1099.8104432732873,1.588e-18
1099.8204873836469,1.585e-18
1099.8305314940067,1.579e-18
1099.8405756043662,1.572e-18
1099.8506197147258,1.572e-18
1099.8606638250853,1.574e-18
1099.870707935445,1.571e-18
1099.8807520458047,1.566e-18
1099.8907961561642,1.564e-18
1099.9008402665238,1.562e-18
1099.9108843768834,1.558e-18
1099.920928487243,1.557e-18
1099.9309725976027,1.555e-18
1099.9410167079623,1.553e-18
1099.9510608183218,1.551e-18
1099.9611049286814,1.549e-18
1099.971149039041,1.544e-18
1099.9811931494007,1.538e-18
1099.9912372597603,1.535e-18
1100.0012813701198,1.535e-18
1100.0113254804794,1.537e-18
1100.0213695908392,1.539e-18
1100.0314137011987,1.537e-18
1100.0414578115583,1.531e-18
1100.0515019219179,1.529e-18
1100.0615460322774,1.533e-18
1100.0715901426372,1.539e-18
1100.0816342529968,1.541e-18
1100.0916783633563,1.542e-18
1100.1017224737159,1.542e-18
1100.1117665840754,1.54e-18
1100.1218106944352,1.538e-18
1100.1318548047948,1.541e-18
1100.1418989151543,1.546e-18
1100.151943025514,1.547e-18
1100.1619871358735,1.547e-18
1100.1720312462332,1.553e-18
1100.1820753565928,1.559e-18
1100.1921194669524,1.56e-18
1100.202163577312,1.559e-18
1100.2122076876717,1.559e-18
1100.2222517980313,1.561e-18
1100.2322959083908,1.565e-18
1100.2423400187504,1.572e-18
1100.25238412911,1.577e-18
1100.2624282394697,1.577e-18
1100.2724723498293,1.581e-18
1100.2825164601888,1.59e-18
1100.2925605705484,1.595e-18
1100.302604680908,1.595e-18
1100.3126487912677,1.599e-18
1100.3226929016273,1.606e-18
1100.3327370119869,1.609e-18
1100.3427811223464,1.611e-18
1100.352825232706,1.615e-18
1100.3628693430658,1.616e-18
1100.3729134534253,1.612e-18
1100.3829575637849,1.609e-18
1100.3930016741444,1.606e-18
1100.403045784504,1.599e-18
1100.4130898948638,1.591e-18
1100.4231340052233,1.587e-18
1100.433178115583,1.583e-18
1100.4432222259425,1.576e-18
1100.4532663363022,1.567e-18
1100.4633104466618,1.562e-18
1100.4733545570214,1.556e-18
1100.483398667381,1.55e-18
1100.4934427777405,1.542e-18
1100.5034868881003,1.533e-18
1100.5135309984598,1.523e-18
1100.5235751088194,1.515e-18
1100.533619219179,1.508e-18
1100.5436633295385,1.501e-18
1100.5537074398983,1.492e-18
1100.5637515502578,1.481e-18
1100.5737956606174,1.47e-18
1100.583839770977,1.46e-18
1100.5938838813365,1.455e-18
1100.6039279916963,1.45e-18
1100.6139721020559,1.441e-18
1100.6240162124154,1.432e-18
1100.634060322775,1.43e-18
1100.6441044331345,1.432e-18
1100.6541485434943,1.431e-18
1100.664192653854,1.429e-18
1100.6742367642134,1.429e-18
1100.684280874573,1.431e-18
1100.6943249849328,1.433e-18
1100.7043690952923,1.435e-18
1100.714413205652,1.439e-18
1100.7244573160115,1.439e-18
1100.734501426371,1.435e-18
1100.7445455367308,1.433e-18
1100.7545896470904,1.435e-18
1100.76463375745,1.435e-18
1100.7746778678095,1.433e-18
1100.784721978169,1.433e-18
1100.7947660885288,1.434e-18
1100.8048101988884,1.433e-18
1100.814854309248,1.431e-18
1100.8248984196075,1.432e-18
1100.834942529967,1.435e-18
1100.8449866403269,1.436e-18
1100.8550307506864,1.435e-18
1100.865074861046,1.434e-18
1100.8751189714055,1.437e-18
1100.8851630817653,1.44e-18
1100.8952071921249,1.438e-18
1100.9052513024844,1.433e-18
1100.915295412844,1.431e-18
1100.9253395232035,1.431e-18
1100.9353836335633,1.431e-18
1100.945427743923,1.429e-18
1100.9554718542825,1.428e-18
1100.965515964642,1.429e-18
1100.9755600750016,1.428e-18
1100.9856041853614,1.428e-18
1100.995648295721,1.428e-18
1101.0056924060805,1.427e-18
1101.01573651644,1.425e-18
1101.0257806267996,1.424e-18
1101.0358247371594,1.425e-18
1101.045868847519,1.425e-18
1101.0559129578785,1.424e-18
1101.065957068238,1.426e-18
1101.0760011785978,1.427e-18
1101.0860452889574,1.428e-18
1101.096089399317,1.429e-18
1101.1061335096765,1.431e-18
1101.116177620036,1.431e-18
1101.1262217303959,1.432e-18
1101.1362658407554,1.435e-18
1101.146309951115,1.441e-18
1101.1563540614745,1.443e-18
1101.166398171834,1.445e-18
1101.1764422821939,1.452e-18
1101.1864863925534,1.458e-18
1101.196530502913,1.46e-18
1101.2065746132726,1.465e-18
1101.216618723632,1.472e-18
1101.226662833992,1.477e-18
1101.2367069443515,1.479e-18
1101.246751054711,1.483e-18
1101.2567951650706,1.485e-18
1101.2668392754304,1.485e-18
1101.27688338579,1.487e-18
1101.2869274961495,1.49e-18
1101.296971606509,1.49e-18
1101.3070157168686,1.489e-18
1101.3170598272284,1.49e-18
1101.327103937588,1.492e-18
1101.3371480479475,1.494e-18
1101.347192158307,1.498e-18
1101.3572362686666,1.5e-18
1101.3672803790264,1.502e-18
1101.377324489386,1.509e-18
1101.3873685997455,1.522e-18
1101.397412710105,1.528e-18
1101.4074568204646,1.528e-18
1101.4175009308244,1.531e-18
1101.427545041184,1.54e-18
1101.4375891515435,1.547e-18
1101.447633261903,1.551e-18
1101.4576773722629,1.558e-18
1101.4677214826224,1.568e-18
1101.477765592982,1.572e-18
1101.4878097033416,1.575e-18
1101.497853813701,1.582e-18
1101.507897924061,1.59e-18
1101.5179420344205,1.594e-18
1101.52798614478,1.596e-18
1101.5380302551396,1.601e-18
1101.5480743654991,1.61e-18
1101.558118475859,1.615e-18
1101.5681625862185,1.618e-18
1101.578206696578,1.623e-18
1101.5882508069376,1.632e-18
1101.5982949172972,1.64e-18
1101.608339027657,1.647e-18
1101.6183831380165,1.656e-18
1101.628427248376,1.663e-18
1101.6384713587356,1.669e-18
1101.6485154690952,1.68e-18
1101.658559579455,1.695e-18
1101.6686036898145,1.705e-18
1101.678647800174,1.71e-18
1101.6886919105336,1.719e-18
1101.6987360208934,1.733e-18
1101.708780131253,1.746e-18
1101.7188242416125,1.753e-18
1101.728868351972,1.76e-18
1101.7389124623317,1.77e-18
1101.7489565726914,1.781e-18
1101.759000683051,1.79e-18
1101.7690447934106,1.8e-18
1101.7790889037701,1.811e-18
1101.7891330141297,1.822e-18
1101.7991771244895,1.83e-18
1101.809221234849,1.835e-18
1101.8192653452086,1.836e-18
1101.8293094555681,1.839e-18
1101.8393535659277,1.85e-18
1101.8493976762875,1.864e-18
1101.859441786647,1.87e-18
1101.8694858970066,1.873e-18
1101.8795300073662,1.884e-18
1101.8895741177257,1.897e-18
1101.8996182280855,1.903e-18
1101.909662338445,1.912e-18
1101.9197064488046,1.927e-18
1101.9297505591642,1.94e-18
1101.939794669524,1.947e-18
1101.9498387798835,1.959e-18
1101.959882890243,1.972e-18
1101.9699270006026,1.979e-18
1101.9799711109622,1.988e-18
1101.990015221322,2.003e-18
1102.0000593316815,2.017e-18
1102.010103442041,2.025e-18
1102.0201475524007,2.033e-18
1102.0301916627602,2.042e-18
1102.04023577312,2.048e-18
1102.0502798834796,2.053e-18
1102.0603239938391,2.056e-18
1102.0703681041987,2.053e-18
1102.0804122145582,2.048e-18
1102.090456324918,2.048e-18
1102.1005004352776,2.05e-18
1102.1105445456371,2.046e-18
1102.1205886559967,2.043e-18
1102.1306327663565,2.047e-18
1102.140676876716,2.051e-18
1102.1507209870756,2.048e-18
1102.1607650974352,2.044e-18
1102.1708092077947,2.044e-18
1102.1808533181545,2.044e-18
1102.190897428514,2.043e-18
1102.2009415388736,2.048e-18
1102.2109856492332,2.059e-18
1102.2210297595927,2.066e-18
1102.2310738699525,2.068e-18
1102.241117980312,2.07e-18
1102.2511620906716,2.073e-18
1102.2612062010312,2.074e-18
1102.2712503113908,2.076e-18
1102.2812944217505,2.078e-18
1102.29133853211,2.074e-18
1102.3013826424697,2.07e-18
1102.3114267528292,2.072e-18
1102.321470863189,2.073e-18
1102.3315149735486,2.067e-18
1102.3415590839081,2.059e-18
1102.3516031942677,2.055e-18
1102.3616473046272,2.05e-18
1102.371691414987,2.043e-18
1102.3817355253466,2.038e-18
1102.3917796357061,2.033e-18
1102.4018237460657,2.025e-18
1102.4118678564253,2.023e-18
1102.421911966785,2.024e-18
1102.4319560771446,2.022e-18
1102.4420001875042,2.016e-18
1102.4520442978637,2.01e-18
1102.4620884082233,2.006e-18
1102.472132518583,2.004e-18
1102.4821766289426,2.002e-18
1102.4922207393022,1.997e-18
1102.5022648496617,1.99e-18
1102.5123089600215,1.986e-18
1102.522353070381,1.984e-18
1102.5323971807406,1.981e-18
1102.5424412911002,1.98e-18
1102.5524854014598,1.978e-18
1102.5625295118195,1.973e-18
1102.572573622179,1.969e-18
1102.5826177325387,1.972e-18
1102.5926618428982,1.976e-18
1102.6027059532578,1.97e-18
1102.6127500636176,1.962e-18
1102.6227941739771,1.96e-18
1102.6328382843367,1.962e-18
1102.6428823946962,1.96e-18
1102.6529265050558,1.958e-18
1102.6629706154156,1.958e-18
1102.6730147257751,1.954e-18
1102.6830588361347,1.949e-18
1102.6931029464943,1.948e-18
1102.703147056854,1.949e-18
1102.7131911672136,1.946e-18
1102.7232352775732,1.941e-18
1102.7332793879327,1.943e-18
1102.7433234982923,1.954e-18
1102.753367608652,1.962e-18
1102.7634117190116,1.96e-18
1102.7734558293712,1.958e-18
1102.7834999397307,1.963e-18
1102.7935440500903,1.97e-18
1102.80358816045,1.971e-18
1102.8136322708096,1.971e-18
1102.8236763811692,1.973e-18
1102.8337204915288,1.975e-18
1102.8437646018883,1.978e-18
1102.853808712248,1.983e-18
1102.8638528226077,1.986e-18
1102.8738969329672,1.988e-18
1102.8839410433268,1.991e-18
1102.8939851536866,1.994e-18
1102.9040292640461,1.995e-18
1102.9140733744057,2e-18
1102.9241174847652,2.004e-18
1102.9341615951248,2.002e-18
1102.9442057054846,2e-18
1102.9542498158442,2.001e-18
1102.9642939262037,1.998e-18
1102.9743380365633,1.989e-18
1102.9843821469228,1.981e-18
1102.9944262572826,1.972e-18
1103.0044703676422,1.958e-18
1103.0145144780017,1.948e-18
1103.0245585883613,1.945e-18
1103.0346026987208,1.933e-18
1103.0446468090806,1.911e-18
1103.0546909194402,1.892e-18
1103.0647350297997,1.879e-18
1103.0747791401593,1.864e-18
1103.0848232505189,1.847e-18
1103.0948673608787,1.831e-18
1103.1049114712382,1.816e-18
1103.1149555815978,1.802e-18
1103.1249996919573,1.789e-18
1103.135043802317,1.776e-18
1103.1450879126767,1.764e-18
1103.1551320230362,1.756e-18
1103.1651761333958,1.748e-18
1103.1752202437553,1.738e-18
1103.1852643541151,1.726e-18
1103.1953084644747,1.717e-18
1103.2053525748343,1.708e-18
1103.2153966851938,1.699e-18
1103.2254407955534,1.694e-18
1103.2354849059132,1.692e-18
1103.2455290162727,1.688e-18
1103.2555731266323,1.683e-18
1103.2656172369918,1.679e-18
1103.2756613473514,1.675e-18
1103.2857054577112,1.669e-18
1103.2957495680707,1.662e-18
1103.3057936784303,1.658e-18
1103.3158377887898,1.659e-18
1103.3258818991494,1.661e-18
1103.3359260095092,1.658e-18
1103.3459701198688,1.653e-18
1103.3560142302283,1.654e-18
1103.3660583405879,1.658e-18
1103.3761024509477,1.662e-18
1103.3861465613072,1.661e-18
1103.3961906716668,1.66e-18
1103.4062347820263,1.662e-18
1103.416278892386,1.669e-18
1103.4263230027457,1.672e-18
1103.4363671131052,1.669e-18
1103.4464112234648,1.673e-18
1103.4564553338244,1.684e-18
1103.466499444184,1.689e-18
1103.4765435545437,1.689e-18
1103.4865876649033,1.7e-18
1103.4966317752628,1.716e-18
1103.5066758856224,1.727e-18
1103.516719995982,1.734e-18
1103.5267641063417,1.745e-18
1103.5368082167013,1.755e-18
1103.5468523270608,1.764e-18
1103.5568964374204,1.775e-18
1103.5669405477802,1.782e-18
1103.5769846581397,1.782e-18
1103.5870287684993,1.78e-18
1103.5970728788589,1.781e-18
1103.6071169892184,1.777e-18
1103.6171610995782,1.767e-18
1103.6272052099378,1.761e-18
1103.6372493202973,1.76e-18
1103.6472934306569,1.757e-18
1103.6573375410164,1.75e-18
1103.6673816513762,1.743e-18
1103.6774257617358,1.736e-18
1103.6874698720953,1.729e-18
1103.697513982455,1.719e-18
1103.7075580928145,1.707e-18
1103.7176022031742,1.699e-18
1103.7276463135338,1.698e-18
1103.7376904238934,1.695e-18
1103.747734534253,1.687e-18
1103.7577786446127,1.682e-18
1103.7678227549723,1.682e-18
1103.7778668653318,1.681e-18
1103.7879109756914,1.676e-18
1103.797955086051,1.672e-18
1103.8079991964107,1.666e-18
1103.8180433067703,1.661e-18
1103.8280874171298,1.662e-18
1103.8381315274894,1.665e-18
1103.848175637849,1.662e-18
1103.8582197482087,1.655e-18
1103.8682638585683,1.652e-18
1103.8783079689279,1.654e-18
1103.8883520792874,1.655e-18
1103.898396189647,1.655e-18
1103.9084403000068,1.655e-18
1103.9184844103663,1.653e-18
1103.9285285207259,1.648e-18
1103.9385726310854,1.645e-18
1103.9486167414452,1.647e-18
1103.9586608518048,1.646e-18
1103.9687049621643,1.639e-18
1103.978749072524,1.633e-18
1103.9887931828835,1.635e-18
1103.9988372932432,1.637e-18
1104.0088814036028,1.631e-18
1104.0189255139624,1.618e-18
1104.028969624322,1.61e-18
1104.0390137346815,1.609e-18
1104.0490578450413,1.606e-18
1104.0591019554008,1.595e-18
1104.0691460657604,1.588e-18
1104.07919017612,1.588e-18
1104.0892342864795,1.587e-18
1104.0992783968393,1.578e-18
1104.1093225071988,1.57e-18
1104.1193666175584,1.565e-18
1104.129410727918,1.559e-18
1104.1394548382777,1.551e-18
1104.1494989486373,1.546e-18
1104.1595430589969,1.543e-18
1104.1695871693564,1.536e-18
1104.179631279716,1.532e-18
1104.1896753900758,1.532e-18
1104.1997195004353,1.526e-18
1104.2097636107949,1.514e-18
1104.2198077211544,1.506e-18
1104.229851831514,1.505e-18
1104.2398959418738,1.5e-18
1104.2499400522333,1.489e-18
1104.259984162593,1.482e-18
1104.2700282729525,1.48e-18
1104.280072383312,1.475e-18
1104.2901164936718,1.467e-18
1104.3001606040314,1.461e-18
